timestamp,event_type,phase,music_id,notes
2025-11-12 16:20:30.624,phase_start,baseline,,
2025-11-12 16:21:10.328,phase_end,baseline,,
2025-11-12 16:21:10.328,phase_start,music1,NA002,
2025-11-12 16:22:05.964,phase_end,music1,NA002,
2025-11-12 16:22:05.964,phase_start,questionnaire1,,
2025-11-12 16:22:11.035,phase_end,questionnaire1,,
2025-11-12 16:22:11.043,phase_start,interval1,,
2025-11-12 16:22:47.768,phase_end,interval1,,
2025-11-12 16:22:47.768,phase_start,music2,NA001,
2025-11-12 16:23:49.291,phase_end,music2,NA001,
2025-11-12 16:23:49.292,phase_start,questionnaire2,,
2025-11-12 16:23:52.937,phase_end,questionnaire2,,
2025-11-12 16:23:52.944,phase_start,interval2,,
2025-11-12 16:24:53.361,phase_end,interval2,,
2025-11-12 16:24:53.361,phase_start,complete,,
